GDD,median,twentyfifth,seventyfifth
2163.189708,0.279,0.196,0.492
2165.604811,0.279,0.196,0.492
2168.019913,0.279,0.196,0.492
2170.435016,0.279,0.196,0.492
2172.850118,0.109,0.052,0.225
2175.265221,0.074,0.011,0.199
2177.680323,0.074,0.011,0.199
2180.095426,0.074,0.011,0.199
2182.510528,0.074,0.011,0.199
2184.925631,0.074,0.011,0.199
2187.340733,0.074,0.011,0.199
2189.755835,0.074,0.011,0.199
2192.170938,0.074,0.011,0.199
2194.58604,0.074,0.011,0.199
2197.001143,0.073,0.011,0.198
2199.416245,0.069,0.01,0.197
2201.831348,0.069,0.01,0.197
2204.24645,0.053,0.008,0.17
2206.661553,0.053,0.008,0.17
2209.076655,0.053,0.008,0.17
2211.491758,0.053,0.008,0.17
2213.90686,0.053,0.008,0.17
2216.321962,0.053,0.007,0.169
2218.737065,0.053,0.007,0.169
2221.152167,0.053,0.007,0.169
2223.56727,0.047,0.007,0.165
2225.982372,0.047,0.007,0.165
2228.397475,0.047,0.007,0.165
2230.812577,0.047,0.007,0.165
2233.22768,0.05,0.008,0.172
2235.642782,0.06,0.017,0.175
2238.057885,0.05,0.007,0.17
2240.472987,0.05,0.007,0.167
2242.888089,0.05,0.007,0.167
2245.303192,0.05,0.007,0.167
2247.718294,0.05,0.007,0.167
2250.133397,0.05,0.007,0.167
2252.548499,0.05,0.007,0.167
2254.963602,0.05,0.007,0.167
2257.378704,0.05,0.007,0.167
2259.793807,0.05,0.007,0.169
2262.208909,0.051,0.007,0.17
2264.624012,0.05,0.007,0.17
2267.039114,0.051,0.007,0.171
2269.454216,0.051,0.007,0.171
2271.869319,0.051,0.007,0.171
2274.284421,0.051,0.007,0.171
2276.699524,0.051,0.007,0.171
2279.114626,0.066,0.017,0.172
2281.529729,0.202,0.073,0.286
2283.944831,0.221,0.074,0.33
2286.359934,0.136,0.038,0.225
2288.775036,0.161,0.059,0.258
2291.190139,0.19,0.058,0.274
2293.605241,0.073,0.019,0.178
2296.020343,0.117,0.042,0.199
2298.435446,0.117,0.041,0.199
2300.850548,0.116,0.038,0.202
2303.265651,0.13,0.042,0.208
2305.680753,0.205,0.054,0.377
2308.095856,0.224,0.052,0.436
2310.510958,0.3,0.072,0.619
2312.926061,0.232,0.057,0.537
2315.341163,0.156,0.035,0.424
2317.756266,0.144,0.055,0.405
2320.171368,0.145,0.055,0.429
2322.58647,0.174,0.071,0.489
2325.001573,0.208,0.063,0.514
2327.416675,0.208,0.056,0.478
2329.831778,0.137,0.037,0.297
2332.24688,0.148,0.045,0.299
2334.661983,0.102,0.027,0.207
2337.077085,0.123,0.031,0.237
2339.492188,0.163,0.044,0.289
2341.90729,0.166,0.041,0.307
2344.322393,0.119,0.025,0.237
2346.737495,0.113,0.022,0.227
2349.152597,0.103,0.022,0.221
2351.5677,0.095,0.019,0.212
2353.982802,0.104,0.021,0.229
2356.397905,0.12,0.029,0.233
2358.813007,0.103,0.025,0.202
2361.22811,0.127,0.033,0.237
2363.643212,0.231,0.066,0.39
2366.058315,0.281,0.088,0.527
2368.473417,0.287,0.085,0.534
2370.88852,0.289,0.09,0.52
2373.303622,0.312,0.093,0.555
2375.718724,0.314,0.094,0.611
2378.133827,0.249,0.094,0.478
2380.548929,0.236,0.072,0.476
2382.964032,0.193,0.038,0.401
2385.379134,0.219,0.032,0.481
2387.794237,0.231,0.041,0.509
2390.209339,0.217,0.041,0.462
2392.624442,0.183,0.029,0.518
2395.039544,0.18,0.028,0.513
2397.454647,0.228,0.081,0.515
2399.869749,0.244,0.078,0.499
2402.284851,0.184,0.046,0.464
2404.699954,0.209,0.054,0.474
2407.115056,0.194,0.044,0.457
2409.530159,0.176,0.03,0.452
2411.945261,0.174,0.026,0.477
2414.360364,0.184,0.025,0.392
2416.775466,0.198,0.028,0.413
2419.190569,0.206,0.036,0.434
2421.605671,0.211,0.036,0.438
2424.020774,0.186,0.031,0.427
2426.435876,0.185,0.042,0.419
2428.850978,0.135,0.033,0.355
2431.266081,0.157,0.063,0.401
2433.681183,0.183,0.066,0.494
2436.096286,0.186,0.075,0.509
2438.511388,0.198,0.065,0.523
2440.926491,0.191,0.06,0.541
2443.341593,0.275,0.151,0.554
2445.756696,0.245,0.117,0.493
2448.171798,0.247,0.139,0.477
2450.586901,0.236,0.136,0.45
2453.002003,0.267,0.1,0.524
2455.417105,0.368,0.087,0.712
2457.832208,0.375,0.089,0.724
2460.24731,0.377,0.089,0.711
2462.662413,0.36,0.088,0.657
2465.077515,0.328,0.109,0.63
2467.492618,0.336,0.125,0.667
2469.90772,0.308,0.12,0.608
2472.322823,0.261,0.149,0.507
2474.737925,0.479,0.348,0.596
2477.153028,0.517,0.342,0.643
2479.56813,0.604,0.365,0.692
2481.983232,0.571,0.333,0.673
2484.398335,0.514,0.293,0.642
2486.813437,0.513,0.285,0.63
2489.22854,0.441,0.259,0.627
2491.643642,0.357,0.197,0.553
2494.058745,0.379,0.203,0.561
2496.473847,0.355,0.18,0.542
2498.88895,0.378,0.211,0.61
2501.304052,0.38,0.217,0.617
2503.719155,0.382,0.218,0.604
2506.134257,0.356,0.203,0.553
2508.549359,0.354,0.208,0.479
2510.964462,0.336,0.196,0.466
2513.379564,0.372,0.233,0.499
2515.794667,0.417,0.228,0.6
2518.209769,0.374,0.244,0.597
2520.624872,0.37,0.238,0.592
2523.039974,0.354,0.228,0.559
2525.455077,0.321,0.196,0.534
2527.870179,0.324,0.202,0.503
2530.285282,0.302,0.202,0.488
2532.700384,0.389,0.276,0.545
2535.115486,0.467,0.365,0.627
2537.530589,0.632,0.469,0.77
2539.945691,0.761,0.516,0.911
2542.360794,0.765,0.517,0.919
2544.775896,0.791,0.575,0.928
2547.190999,0.794,0.568,0.934
2549.606101,0.802,0.578,0.935
2552.021204,0.807,0.579,0.928
2554.436306,0.829,0.606,0.946
2556.851409,0.793,0.583,0.913
2559.266511,0.791,0.604,0.891
2561.681613,0.81,0.612,0.923
2564.096716,0.811,0.611,0.919
2566.511818,0.774,0.596,0.894
2568.926921,0.707,0.524,0.88
2571.342023,0.703,0.514,0.877
2573.757126,0.748,0.541,0.881
2576.172228,0.74,0.534,0.883
2578.587331,0.728,0.52,0.882
2581.002433,0.653,0.481,0.753
2583.417536,0.636,0.471,0.731
2585.832638,0.617,0.432,0.771
2588.24774,0.658,0.467,0.815
2590.662843,0.701,0.532,0.845
2593.077945,0.714,0.552,0.851
2595.493048,0.725,0.553,0.856
2597.90815,0.728,0.557,0.866
2600.323253,0.729,0.553,0.863
2602.738355,0.69,0.525,0.829
2605.153458,0.646,0.481,0.791
2607.56856,0.622,0.465,0.758
2609.983663,0.665,0.48,0.805
2612.398765,0.724,0.526,0.868
2614.813867,0.732,0.529,0.879
2617.22897,0.703,0.516,0.843
2619.644072,0.719,0.527,0.85
2622.059175,0.676,0.469,0.829
2624.474277,0.626,0.44,0.756
2626.88938,0.629,0.44,0.755
2629.304482,0.64,0.439,0.766
2631.719585,0.605,0.431,0.749
2634.134687,0.603,0.43,0.731
2636.54979,0.655,0.464,0.765
2638.964892,0.766,0.558,0.881
2641.379994,0.775,0.572,0.883
2643.795097,0.784,0.593,0.901
2646.210199,0.779,0.596,0.89
2648.625302,0.759,0.57,0.891
2651.040404,0.761,0.578,0.892
2653.455507,0.766,0.57,0.893
2655.870609,0.778,0.597,0.9
2658.285712,0.784,0.606,0.9
2660.700814,0.817,0.645,0.924
2663.115917,0.834,0.65,0.931
2665.531019,0.838,0.658,0.933
2667.946121,0.838,0.659,0.938
2670.361224,0.838,0.659,0.939
2672.776326,0.832,0.654,0.938
2675.191429,0.808,0.634,0.929
2677.606531,0.795,0.614,0.924
2680.021634,0.789,0.604,0.923
2682.436736,0.749,0.586,0.848
2684.851839,0.758,0.601,0.862
2687.266941,0.778,0.605,0.888
2689.682044,0.759,0.57,0.91
2692.097146,0.832,0.684,0.927
2694.512248,0.821,0.707,0.925
2696.927351,0.82,0.708,0.932
2699.342453,0.824,0.711,0.931
2701.757556,0.839,0.734,0.937
2704.172658,0.838,0.733,0.939
2706.587761,0.836,0.728,0.936
2709.002863,0.835,0.707,0.936
2711.417966,0.84,0.686,0.929
2713.833068,0.841,0.686,0.929
2716.248171,0.84,0.683,0.919
2718.663273,0.773,0.632,0.862
2721.078375,0.762,0.628,0.855
2723.493478,0.734,0.612,0.852
2725.90858,0.759,0.645,0.874
2728.323683,0.747,0.63,0.873
2730.738785,0.861,0.676,0.935
2733.153888,0.863,0.672,0.945
2735.56899,0.884,0.708,0.974
2737.984093,0.838,0.667,0.977
2740.399195,0.852,0.677,0.984
2742.814298,0.865,0.685,0.984
2745.2294,0.868,0.688,0.986
2747.644502,0.877,0.697,0.99
2750.059605,0.877,0.7,0.99
2752.474707,0.876,0.698,0.991
2754.88981,0.871,0.69,0.991
2757.304912,0.865,0.676,0.991
2759.720015,0.868,0.682,0.99
2762.135117,0.873,0.683,0.991
2764.55022,0.834,0.63,0.99
2766.965322,0.823,0.593,0.991
2769.380425,0.794,0.542,0.988
2771.795527,0.796,0.531,0.991
2774.210629,0.829,0.596,0.991
2776.625732,0.871,0.668,0.991
2779.040834,0.878,0.689,0.991
2781.455937,0.878,0.689,0.991
2783.871039,0.888,0.701,0.991
2786.286142,0.888,0.7,0.991
2788.701244,0.881,0.698,0.991
2791.116347,0.877,0.701,0.957
2793.531449,0.88,0.704,0.96
2795.946552,0.727,0.593,0.837
2798.361654,0.781,0.679,0.897
2800.776756,0.874,0.7,0.982
2803.191859,0.871,0.698,0.983
2805.606961,0.871,0.708,0.983
2808.022064,0.853,0.683,0.984
2810.437166,0.805,0.616,0.983
2812.852269,0.805,0.615,0.983
2815.267371,0.792,0.615,0.983
2817.682474,0.793,0.618,0.981
2820.097576,0.789,0.615,0.981
2822.512679,0.805,0.618,0.976
2824.927781,0.806,0.618,0.976
2827.342883,0.806,0.618,0.976
2829.757986,0.805,0.635,0.975
2832.173088,0.792,0.619,0.969
2834.588191,0.854,0.685,0.965
2837.003293,0.851,0.685,0.945
2839.418396,0.89,0.752,0.96
2841.833498,0.891,0.752,0.96
2844.248601,0.895,0.753,0.96
2846.663703,0.908,0.749,0.989
2849.078806,0.906,0.741,0.988
2851.493908,0.906,0.74,0.988
2853.90901,0.901,0.73,0.986
2856.324113,0.866,0.696,0.977
2858.739215,0.859,0.651,0.975
2861.154318,0.833,0.62,0.976
2863.56942,0.829,0.62,0.976
2865.984523,0.83,0.633,0.907
2868.399625,0.734,0.604,0.789
2870.814728,0.808,0.625,0.879
2873.22983,0.815,0.63,0.885
2875.644933,0.829,0.637,0.926
2878.060035,0.836,0.638,0.967
2880.475137,0.866,0.662,0.975
2882.89024,0.866,0.664,0.978
2885.305342,0.871,0.676,0.977
2887.720445,0.862,0.666,0.974
2890.135547,0.872,0.669,0.98
2892.55065,0.858,0.655,0.976
2894.965752,0.833,0.63,0.976
2897.380855,0.833,0.629,0.977
2899.795957,0.833,0.626,0.977
2902.21106,0.833,0.623,0.976
2904.626162,0.84,0.631,0.976
2907.041264,0.841,0.632,0.976
2909.456367,0.846,0.647,0.976
2911.871469,0.873,0.704,0.982
2914.286572,0.872,0.704,0.982
2916.701674,0.868,0.699,0.982
2919.116777,0.868,0.695,0.98
2921.531879,0.867,0.695,0.98
2923.946982,0.867,0.693,0.974
2926.362084,0.843,0.663,0.957
2928.777187,0.838,0.671,0.958
2931.192289,0.815,0.672,0.912
2933.607391,0.798,0.653,0.905
2936.022494,0.797,0.646,0.924
2938.437596,0.775,0.637,0.887
2940.852699,0.786,0.644,0.905
2943.267801,0.803,0.643,0.91
2945.682904,0.814,0.656,0.92
2948.098006,0.828,0.686,0.928
2950.513109,0.838,0.693,0.93
2952.928211,0.84,0.705,0.932
2955.343314,0.821,0.705,0.915
2957.758416,0.825,0.697,0.916
2960.173518,0.832,0.7,0.935
2962.588621,0.832,0.706,0.909
2965.003723,0.834,0.717,0.897
2967.418826,0.831,0.715,0.895
2969.833928,0.85,0.728,0.901
2972.249031,0.84,0.71,0.894
2974.664133,0.874,0.723,0.964
2977.079236,0.879,0.733,0.964
2979.494338,0.886,0.733,0.968
2981.909441,0.893,0.736,0.97
2984.324543,0.893,0.737,0.97
2986.739645,0.895,0.74,0.971
2989.154748,0.895,0.74,0.971
2991.56985,0.894,0.738,0.972
2993.984953,0.892,0.737,0.971
2996.400055,0.892,0.737,0.97
2998.815158,0.886,0.737,0.97
3001.23026,0.892,0.737,0.971
3003.645363,0.893,0.747,0.972
3006.060465,0.878,0.732,0.97
3008.475568,0.876,0.729,0.97
3010.89067,0.882,0.73,0.973
3013.305772,0.871,0.728,0.964
3015.720875,0.82,0.641,0.963
3018.135977,0.82,0.637,0.963
3020.55108,0.82,0.636,0.963
3022.966182,0.787,0.609,0.959
3025.381285,0.782,0.609,0.959
3027.796387,0.819,0.637,0.965
3030.21149,0.811,0.63,0.962
3032.626592,0.829,0.64,0.962
3035.041695,0.815,0.618,0.958
3037.456797,0.816,0.638,0.959
3039.871899,0.824,0.643,0.965
3042.287002,0.817,0.631,0.965
3044.702104,0.816,0.631,0.965
3047.117207,0.826,0.642,0.965
3049.532309,0.833,0.648,0.965
3051.947412,0.837,0.639,0.962
3054.362514,0.839,0.641,0.962
3056.777617,0.838,0.641,0.962
3059.192719,0.81,0.608,0.959
3061.607822,0.831,0.627,0.962
3064.022924,0.834,0.629,0.964
3066.438026,0.834,0.634,0.964
3068.853129,0.832,0.633,0.942
3071.268231,0.839,0.646,0.943
3073.683334,0.845,0.669,0.943
3076.098436,0.848,0.669,0.962
3078.513539,0.847,0.659,0.962
3080.928641,0.807,0.656,0.965
3083.343744,0.814,0.661,0.971
3085.758846,0.862,0.665,0.971
3088.173949,0.863,0.669,0.975
3090.589051,0.883,0.676,0.98
3093.004153,0.883,0.692,0.982
3095.419256,0.883,0.691,0.982
3097.834358,0.899,0.734,0.982
3100.249461,0.893,0.743,0.98
3102.664563,0.866,0.748,0.926
3105.079666,0.879,0.756,0.936
3107.494768,0.879,0.756,0.936
3109.909871,0.879,0.756,0.936
3112.324973,0.878,0.756,0.936
3114.740076,0.871,0.747,0.934
3117.155178,0.86,0.735,0.931
3119.57028,0.859,0.737,0.931
3121.985383,0.906,0.817,0.939
3124.400485,0.861,0.736,0.932
3126.815588,0.83,0.697,0.929
3129.23069,0.894,0.8,0.939
3131.645793,0.906,0.836,0.939
3134.060895,0.907,0.842,0.928
3136.475998,0.909,0.847,0.93
3138.8911,0.908,0.846,0.928
3141.306203,0.906,0.84,0.928
3143.721305,0.894,0.831,0.925
3146.136407,0.895,0.831,0.926
3148.55151,0.893,0.831,0.924
3150.966612,0.906,0.84,0.928
3153.381715,0.906,0.839,0.928
3155.796817,0.906,0.839,0.928
3158.21192,0.906,0.837,0.928
3160.627022,0.9,0.834,0.928
3163.042125,0.889,0.823,0.923
3165.457227,0.887,0.822,0.923
3167.87233,0.887,0.822,0.923
3170.287432,0.872,0.799,0.919
3172.702534,0.871,0.799,0.919
3175.117637,0.866,0.786,0.917
3177.532739,0.869,0.792,0.917
3179.947842,0.908,0.842,0.929
3182.362944,0.908,0.842,0.929
3184.778047,0.905,0.833,0.929
3187.193149,0.905,0.833,0.929
3189.608252,0.906,0.833,0.929
3192.023354,0.906,0.833,0.929
3194.438457,0.906,0.833,0.929
3196.853559,0.906,0.833,0.929
3199.268661,0.906,0.833,0.929
3201.683764,0.906,0.833,0.929
3204.098866,0.906,0.833,0.929
3206.513969,0.906,0.833,0.929
3208.929071,0.906,0.833,0.929
3211.344174,0.906,0.833,0.929
3213.759276,0.906,0.833,0.929
3216.174379,0.906,0.833,0.929
3218.589481,0.906,0.833,0.929
3221.004584,0.906,0.833,0.929
3223.419686,0.906,0.833,0.929
3225.834788,0.906,0.833,0.929
3228.249891,0.906,0.833,0.929
3230.664993,0.906,0.833,0.929
3233.080096,0.906,0.833,0.929
3235.495198,0.906,0.833,0.929
3237.910301,0.906,0.833,0.929
3240.325403,0.906,0.833,0.929
3242.740506,0.906,0.833,0.929
3245.155608,0.906,0.833,0.929
3247.570711,0.906,0.833,0.929
3249.985813,0.906,0.833,0.929
3252.400915,0.906,0.833,0.929
3254.816018,0.906,0.833,0.929
3257.23112,0.906,0.833,0.929
3259.646223,0.906,0.833,0.929
3262.061325,0.906,0.833,0.929
3264.476428,0.906,0.833,0.929
3266.89153,0.906,0.833,0.929
3269.306633,0.906,0.833,0.929
3271.721735,0.906,0.833,0.929
3274.136838,0.906,0.833,0.929
3276.55194,0.906,0.833,0.929
3278.967042,0.906,0.833,0.929
3281.382145,0.906,0.833,0.929
3283.797247,0.906,0.833,0.929
3286.21235,0.906,0.833,0.929
3288.627452,0.906,0.833,0.929
3291.042555,0.906,0.833,0.929
3293.457657,0.906,0.833,0.929
3295.87276,0.906,0.833,0.929
3298.287862,0.906,0.833,0.929
3300.702965,0.906,0.833,0.929
3303.118067,0.906,0.833,0.929
3305.533169,0.906,0.833,0.929
3307.948272,0.906,0.833,0.929
3310.363374,0.906,0.833,0.929
3312.778477,0.906,0.833,0.929
3315.193579,0.906,0.833,0.929
3317.608682,0.906,0.833,0.929
3320.023784,0.906,0.833,0.929
3322.438887,0.906,0.833,0.929
3324.853989,0.906,0.833,0.929
3327.269092,0.906,0.833,0.929
3329.684194,0.906,0.833,0.929
3332.099296,0.906,0.833,0.929
3334.514399,0.906,0.833,0.929
3336.929501,0.906,0.833,0.929
3339.344604,0.906,0.833,0.929
3341.759706,0.906,0.833,0.929
3344.174809,0.906,0.833,0.929
3346.589911,0.906,0.833,0.929
3349.005014,0.906,0.833,0.929
3351.420116,0.906,0.833,0.929
3353.835219,0.906,0.833,0.929
3356.250321,0.906,0.833,0.929
3358.665423,0.906,0.833,0.929
3361.080526,0.906,0.833,0.929
3363.495628,0.906,0.833,0.929
3365.910731,0.906,0.833,0.929
3368.325833,0.906,0.833,0.929
