DD,median,twentyfifth,seventyfifth
2140.560299,0.484,0.3145,0.632
2142.818271,0.484,0.3145,0.632
2145.076243,0.521,0.331,0.653
2147.334214,0.521,0.331,0.653
2149.592186,0.521,0.331,0.653
2151.850158,0.521,0.331,0.653
2154.10813,0.527,0.331,0.653
2156.366101,0.532,0.331,0.658
2158.624073,0.544,0.33,0.671
2160.882045,0.554,0.331,0.679
2163.140017,0.554,0.331,0.679
2165.397989,0.556,0.331,0.682
2167.65596,0.556,0.331,0.682
2169.913932,0.568,0.337,0.689
2172.171904,0.573,0.337,0.6945
2174.429876,0.574,0.337,0.6945
2176.687848,0.578,0.338,0.697
2178.945819,0.578,0.338,0.697
2181.203791,0.578,0.338,0.697
2183.461763,0.578,0.338,0.6965
2185.719735,0.574,0.335,0.695
2187.977706,0.569,0.332,0.693
2190.235678,0.569,0.332,0.693
2192.49365,0.569,0.332,0.689
2194.751622,0.567,0.333,0.693
2197.009594,0.56,0.333,0.691
2199.267565,0.558,0.33,0.69
2201.525537,0.552,0.329,0.685
2203.783509,0.556,0.331,0.683
2206.041481,0.557,0.331,0.683
2208.299453,0.552,0.329,0.681
2210.557424,0.549,0.329,0.681
2212.815396,0.552,0.33,0.683
2215.073368,0.553,0.33,0.688
2217.33134,0.551,0.323,0.689
2219.589311,0.547,0.323,0.689
2221.847283,0.543,0.318,0.684
2224.105255,0.502,0.292,0.632
2226.363227,0.503,0.287,0.633
2228.621199,0.5,0.287,0.633
2230.87917,0.504,0.2875,0.632
2233.137142,0.51,0.2875,0.635
2235.395114,0.509,0.285,0.637
2237.653086,0.53,0.289,0.659
2239.911058,0.529,0.287,0.664
2242.169029,0.534,0.301,0.688
2244.427001,0.538,0.3,0.689
2246.684973,0.544,0.3,0.687
2248.942945,0.548,0.299,0.694
2251.200916,0.546,0.299,0.696
2253.458888,0.559,0.308,0.705
2255.71686,0.541,0.294,0.7
2257.974832,0.541,0.294,0.701
2260.232804,0.541,0.296,0.71
2262.490775,0.542,0.293,0.715
2264.748747,0.541,0.293,0.715
2267.006719,0.556,0.297,0.727
2269.264691,0.555,0.3,0.731
2271.522663,0.562,0.303,0.735
2273.780634,0.564,0.303,0.736
2276.038606,0.554,0.303,0.729
2278.296578,0.543,0.289,0.731
2280.55455,0.543,0.298,0.729
2282.812522,0.548,0.308,0.731
2285.070493,0.583,0.336,0.734
2287.328465,0.562,0.304,0.701
2289.586437,0.534,0.289,0.678
2291.844409,0.519,0.283,0.674
2294.10238,0.524,0.288,0.688
2296.360352,0.535,0.287,0.7165
2298.618324,0.513,0.257,0.71
2300.876296,0.499,0.243,0.706
2303.134268,0.515,0.249,0.713
2305.392239,0.521,0.251,0.724
2307.650211,0.513,0.253,0.722
2309.908183,0.52,0.2555,0.738
2312.166155,0.519,0.2555,0.742
2314.424127,0.519,0.247,0.736
2316.682098,0.531,0.267,0.7455
2318.94007,0.549,0.267,0.752
2321.198042,0.555,0.285,0.767
2323.456014,0.559,0.283,0.754
2325.713985,0.529,0.267,0.711
2327.971957,0.521,0.266,0.699
2330.229929,0.53,0.271,0.698
2332.487901,0.542,0.284,0.723
2334.745873,0.55,0.288,0.725
2337.003844,0.55,0.288,0.722
2339.261816,0.568,0.304,0.724
2341.519788,0.552,0.301,0.719
2343.77776,0.543,0.294,0.686
2346.035732,0.553,0.299,0.69
2348.293703,0.549,0.299,0.688
2350.551675,0.541,0.291,0.69
2352.809647,0.549,0.293,0.696
2355.067619,0.544,0.287,0.694
2357.32559,0.54,0.289,0.707
2359.583562,0.553,0.297,0.711
2361.841534,0.554,0.303,0.7145
2364.099506,0.541,0.2965,0.7015
2366.357478,0.531,0.299,0.696
2368.615449,0.532,0.309,0.699
2370.873421,0.536,0.296,0.7
2373.131393,0.54,0.283,0.702
2375.389365,0.533,0.284,0.702
2377.647337,0.533,0.282,0.7
2379.905308,0.528,0.28,0.704
2382.16328,0.505,0.275,0.676
2384.421252,0.525,0.278,0.688
2386.679224,0.541,0.288,0.705
2388.937195,0.542,0.2945,0.706
2391.195167,0.543,0.289,0.709
2393.453139,0.543,0.28,0.7075
2395.711111,0.536,0.282,0.706
2397.969083,0.533,0.283,0.701
2400.227054,0.526,0.289,0.697
2402.485026,0.506,0.282,0.683
2404.742998,0.503,0.283,0.681
2407.00097,0.457,0.256,0.6285
2409.258942,0.45,0.241,0.612
2411.516913,0.45,0.249,0.617
2413.774885,0.449,0.248,0.619
2416.032857,0.463,0.26,0.6475
2418.290829,0.465,0.2595,0.637
2420.5488,0.465,0.2585,0.6305
2422.806772,0.483,0.267,0.653
2425.064744,0.485,0.272,0.655
2427.322716,0.46,0.25,0.613
2429.580688,0.473,0.2645,0.6135
2431.838659,0.435,0.245,0.559
2434.096631,0.42,0.242,0.548
2436.354603,0.404,0.244,0.535
2438.612575,0.417,0.278,0.543
2440.870547,0.407,0.246,0.529
2443.128518,0.41,0.248,0.535
2445.38649,0.408,0.2615,0.5315
2447.644462,0.397,0.238,0.52
2449.902434,0.364,0.226,0.49
2452.160405,0.359,0.229,0.486
2454.418377,0.358,0.23,0.487
2456.676349,0.349,0.22,0.485
2458.934321,0.347,0.225,0.488
2461.192293,0.348,0.2325,0.485
2463.450264,0.334,0.215,0.469
2465.708236,0.324,0.2165,0.465
2467.966208,0.326,0.219,0.467
2470.22418,0.326,0.223,0.46
2472.482152,0.305,0.2,0.455
2474.740123,0.307,0.202,0.456
2476.998095,0.328,0.227,0.4775
2479.256067,0.294,0.198,0.469
2481.514039,0.282,0.179,0.452
2483.772011,0.275,0.1665,0.449
2486.029982,0.28,0.176,0.463
2488.287954,0.266,0.129,0.445
2490.545926,0.252,0.119,0.445
2492.803898,0.254,0.117,0.446
2495.061869,0.262,0.125,0.466
2497.319841,0.248,0.107,0.466
2499.577813,0.248,0.111,0.468
2501.835785,0.244,0.113,0.468
2504.093757,0.242,0.102,0.467
2506.351728,0.238,0.096,0.466
2508.6097,0.234,0.093,0.462
2510.867672,0.228,0.091,0.457
2513.125644,0.23,0.0915,0.463
2515.383616,0.229,0.0915,0.464
2517.641587,0.236,0.092,0.483
2519.899559,0.236,0.097,0.487
2522.157531,0.236,0.098,0.49
2524.415503,0.22,0.087,0.47
2526.673474,0.227,0.0935,0.469
2528.931446,0.206,0.092,0.45
2531.189418,0.202,0.086,0.45
2533.44739,0.196,0.078,0.449
2535.705362,0.191,0.077,0.445
2537.963333,0.191,0.077,0.441
2540.221305,0.191,0.077,0.442
2542.479277,0.191,0.077,0.442
2544.737249,0.197,0.0815,0.444
2546.995221,0.199,0.083,0.445
2549.253192,0.201,0.085,0.446
2551.511164,0.201,0.085,0.444
2553.769136,0.201,0.087,0.4455
2556.027108,0.201,0.089,0.4455
2558.285079,0.203,0.091,0.45
2560.543051,0.203,0.091,0.4515
2562.801023,0.198,0.084,0.451
2565.058995,0.198,0.083,0.451
2567.316967,0.198,0.082,0.452
2569.574938,0.198,0.082,0.452
2571.83291,0.198,0.082,0.455
2574.090882,0.198,0.081,0.455
2576.348854,0.198,0.081,0.455
2578.606826,0.201,0.083,0.463
2580.864797,0.2,0.083,0.463
2583.122769,0.213,0.099,0.464
2585.380741,0.202,0.084,0.463
2587.638713,0.206,0.094,0.47
2589.896684,0.206,0.094,0.47
2592.154656,0.203,0.0905,0.468
2594.412628,0.201,0.0855,0.462
2596.6706,0.195,0.084,0.462
2598.928572,0.185,0.08,0.44
2601.186543,0.185,0.08,0.439
2603.444515,0.185,0.08,0.439
2605.702487,0.185,0.078,0.433
2607.960459,0.185,0.078,0.433
2610.218431,0.191,0.079,0.434
2612.476402,0.189,0.078,0.433
2614.734374,0.189,0.078,0.433
2616.992346,0.188,0.078,0.43
2619.250318,0.188,0.076,0.43
2621.508289,0.188,0.076,0.43
2623.766261,0.188,0.077,0.431
2626.024233,0.188,0.079,0.431
2628.282205,0.188,0.074,0.431
2630.540177,0.188,0.074,0.429
2632.798148,0.188,0.074,0.429
2635.05612,0.188,0.074,0.429
2637.314092,0.188,0.074,0.429
2639.572064,0.188,0.076,0.428
2641.830036,0.188,0.077,0.428
2644.088007,0.188,0.0785,0.428
2646.345979,0.188,0.0785,0.428
2648.603951,0.195,0.087,0.424
2650.861923,0.195,0.087,0.424
2653.119894,0.195,0.087,0.424
2655.377866,0.195,0.087,0.424
2657.635838,0.195,0.087,0.423
2659.89381,0.196,0.087,0.423
2662.151782,0.197,0.088,0.423
2664.409753,0.197,0.088,0.423
2666.667725,0.197,0.088,0.423
2668.925697,0.197,0.088,0.422
2671.183669,0.255,0.13,0.427
2673.441641,0.261,0.137,0.439
2675.699612,0.261,0.137,0.439
2677.957584,0.261,0.137,0.439
2680.215556,0.258,0.137,0.434
2682.473528,0.253,0.127,0.429
2684.7315,0.253,0.129,0.429
2686.989471,0.254,0.13,0.434
2689.247443,0.254,0.13,0.434
2691.505415,0.254,0.13,0.434
2693.763387,0.254,0.13,0.434
2696.021358,0.254,0.13,0.434
2698.27933,0.254,0.13,0.434
2700.537302,0.254,0.13,0.434
2702.795274,0.254,0.13,0.434
2705.053246,0.26,0.136,0.447
2707.311217,0.259,0.137,0.448
2709.569189,0.26,0.137,0.448
2711.827161,0.26,0.137,0.448
2714.085133,0.26,0.137,0.448
2716.343105,0.259,0.136,0.447
2718.601076,0.259,0.136,0.447
2720.859048,0.259,0.136,0.447
2723.11702,0.259,0.136,0.447
2725.374992,0.259,0.1365,0.447
2727.632963,0.259,0.1365,0.447
2729.890935,0.263,0.142,0.4605
2732.148907,0.269,0.143,0.464
2734.406879,0.275,0.148,0.469
2736.664851,0.275,0.148,0.469
2738.922822,0.275,0.148,0.469
2741.180794,0.28,0.148,0.474
2743.438766,0.28,0.148,0.474
2745.696738,0.28,0.148,0.474
2747.95471,0.28,0.148,0.474
2750.212681,0.28,0.148,0.474
2752.470653,0.28,0.1485,0.474
2754.728625,0.28,0.1485,0.474
2756.986597,0.28,0.1485,0.476
2759.244568,0.281,0.1485,0.477
2761.50254,0.281,0.1485,0.477
2763.760512,0.281,0.1485,0.479
2766.018484,0.281,0.1485,0.479
2768.276456,0.281,0.1485,0.479
2770.534427,0.281,0.1485,0.479
2772.792399,0.281,0.1485,0.479
2775.050371,0.281,0.1485,0.479
2777.308343,0.281,0.1485,0.479
2779.566315,0.283,0.1485,0.479
2781.824286,0.287,0.151,0.482
2784.082258,0.287,0.151,0.482
2786.34023,0.287,0.151,0.482
2788.598202,0.287,0.151,0.482
2790.856173,0.287,0.151,0.482
2793.114145,0.287,0.151,0.482
2795.372117,0.287,0.151,0.484
2797.630089,0.287,0.151,0.484
2799.888061,0.287,0.151,0.484
2802.146032,0.287,0.151,0.484
2804.404004,0.288,0.151,0.484
2806.661976,0.288,0.151,0.484
2808.919948,0.289,0.151,0.485
2811.17792,0.289,0.151,0.485
2813.435891,0.288,0.151,0.485
2815.693863,0.288,0.151,0.485
2817.951835,0.289,0.151,0.486
2820.209807,0.289,0.151,0.486
2822.467778,0.289,0.151,0.484
2824.72575,0.289,0.151,0.484
2826.983722,0.289,0.151,0.484
2829.241694,0.289,0.151,0.484
2831.499666,0.289,0.151,0.484
2833.757637,0.289,0.151,0.484
2836.015609,0.292,0.1555,0.488
2838.273581,0.291,0.1555,0.487
2840.531553,0.291,0.1555,0.487
2842.789525,0.291,0.156,0.489
2845.047496,0.291,0.156,0.489
2847.305468,0.291,0.156,0.489
2849.56344,0.291,0.156,0.489
2851.821412,0.291,0.156,0.489
2854.079384,0.292,0.156,0.49
2856.337355,0.292,0.156,0.49
2858.595327,0.292,0.156,0.49
2860.853299,0.292,0.156,0.49
2863.111271,0.292,0.156,0.49
2865.369242,0.293,0.156,0.491
2867.627214,0.293,0.156,0.491
2869.885186,0.287,0.156,0.457
2872.143158,0.288,0.156,0.457
2874.40113,0.288,0.156,0.457
2876.659101,0.288,0.156,0.457
2878.917073,0.288,0.156,0.457
2881.175045,0.288,0.156,0.457
2883.433017,0.29,0.156,0.457
2885.690989,0.277,0.154,0.445
2887.94896,0.277,0.154,0.445
2890.206932,0.277,0.154,0.446
2892.464904,0.277,0.154,0.446
2894.722876,0.279,0.162,0.448
2896.980847,0.279,0.162,0.448
2899.238819,0.279,0.162,0.448
2901.496791,0.279,0.162,0.447
2903.754763,0.279,0.162,0.447
2906.012735,0.279,0.162,0.447
2908.270706,0.279,0.162,0.447
2910.528678,0.279,0.162,0.447
2912.78665,0.279,0.162,0.447
2915.044622,0.279,0.162,0.447
2917.302594,0.279,0.162,0.447
2919.560565,0.279,0.164,0.449
2921.818537,0.279,0.164,0.449
2924.076509,0.279,0.164,0.449
2926.334481,0.279,0.164,0.449
2928.592452,0.279,0.164,0.449
2930.850424,0.279,0.164,0.449
2933.108396,0.279,0.164,0.449
2935.366368,0.279,0.164,0.449
2937.62434,0.279,0.164,0.449
2939.882311,0.279,0.164,0.441
2942.140283,0.279,0.165,0.441
2944.398255,0.279,0.165,0.441
2946.656227,0.279,0.165,0.441
2948.914199,0.279,0.165,0.441
2951.17217,0.285,0.168,0.443
2953.430142,0.285,0.168,0.443
2955.688114,0.285,0.167,0.439
2957.946086,0.285,0.167,0.439
2960.204057,0.285,0.167,0.439
2962.462029,0.285,0.167,0.439
2964.720001,0.285,0.167,0.439
2966.977973,0.29,0.172,0.451
2969.235945,0.294,0.178,0.4595
2971.493916,0.294,0.178,0.4595
2973.751888,0.294,0.178,0.4595
2976.00986,0.294,0.178,0.4595
2978.267832,0.294,0.178,0.4595
2980.525804,0.294,0.178,0.4595
2982.783775,0.294,0.179,0.4595
2985.041747,0.294,0.179,0.4595
2987.299719,0.297,0.18,0.462
2989.557691,0.305,0.187,0.469
2991.815662,0.291,0.16,0.428
2994.073634,0.289,0.157,0.4265
2996.331606,0.289,0.157,0.4265
2998.589578,0.289,0.157,0.4265
3000.84755,0.289,0.156,0.4265
3003.105521,0.289,0.156,0.426
3005.363493,0.289,0.155,0.426
3007.621465,0.289,0.155,0.426
3009.879437,0.289,0.155,0.426
3012.137409,0.289,0.155,0.426
3014.39538,0.289,0.155,0.426
3016.653352,0.289,0.153,0.426
3018.911324,0.289,0.153,0.426
3021.169296,0.289,0.153,0.426
3023.427267,0.289,0.153,0.426
3025.685239,0.289,0.153,0.426
3027.943211,0.289,0.153,0.426
3030.201183,0.288,0.152,0.426
3032.459155,0.288,0.152,0.426
3034.717126,0.288,0.152,0.426
3036.975098,0.288,0.152,0.426
3039.23307,0.288,0.152,0.426
3041.491042,0.288,0.152,0.426
3043.749014,0.288,0.152,0.426
3046.006985,0.288,0.152,0.426
3048.264957,0.288,0.152,0.426
3050.522929,0.288,0.152,0.426
3052.780901,0.288,0.152,0.426
3055.038873,0.288,0.152,0.426
3057.296844,0.288,0.152,0.426
3059.554816,0.288,0.152,0.426
3061.812788,0.288,0.152,0.426
3064.07076,0.288,0.152,0.426
3066.328731,0.288,0.152,0.426
3068.586703,0.288,0.152,0.426
3070.844675,0.288,0.152,0.426
3073.102647,0.288,0.152,0.426
3075.360619,0.288,0.152,0.426
3077.61859,0.288,0.152,0.426
3079.876562,0.288,0.152,0.426
3082.134534,0.288,0.152,0.426
3084.392506,0.288,0.152,0.426
3086.650478,0.288,0.152,0.426
3088.908449,0.288,0.152,0.426
3091.166421,0.288,0.152,0.426
3093.424393,0.288,0.152,0.426
3095.682365,0.288,0.152,0.426
3097.940336,0.288,0.152,0.426
3100.198308,0.288,0.152,0.426
3102.45628,0.288,0.152,0.426
3104.714252,0.288,0.152,0.426
3106.972224,0.288,0.152,0.426
3109.230195,0.288,0.152,0.426
3111.488167,0.288,0.152,0.426
3113.746139,0.288,0.152,0.426
3116.004111,0.288,0.152,0.426
3118.262083,0.288,0.152,0.426
3120.520054,0.288,0.152,0.426
3122.778026,0.288,0.152,0.426
3125.035998,0.288,0.152,0.426
3127.29397,0.288,0.152,0.426
3129.551941,0.288,0.152,0.426
3131.809913,0.288,0.152,0.426
3134.067885,0.288,0.152,0.426
